station,metar,datetime_scraped
SPRU,SPRU 070400Z 15009KT 6000 SCT020 19/18 Q1014 RMK PP000=,2025-06-07 04:03:57.038121
SPZO,SPZO 070400Z 28003KT 250V310 9999 NSC 06/01 Q1034 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-07 04:03:57.038121
SPQU,SPQU 090000Z 03006KT CAVOK 14/M05 Q1027 RMK PP000=,2025-06-09 00:19:27.946394
SPRU,SPRU 090000Z 15007KT 5000 BR OVC018 19/17 Q1012 RMK PP000=,2025-06-09 00:19:27.946394
SPZO,SPZO 090000Z 29006KT 9999 NSC 13/03 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 00:19:27.946394
SPQU,SPQU 090000Z 03006KT CAVOK 14/M05 Q1027 RMK PP000=,2025-06-09 00:28:28.794324
SPRU,SPRU 090000Z 15007KT 5000 BR OVC018 19/17 Q1012 RMK PP000=,2025-06-09 00:28:28.794324
SPZO,SPZO 090000Z 29006KT 9999 NSC 13/03 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 00:28:28.794324
SPZO,SPZO 090030Z 27008KT 9999 NSC 12/03 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-09 00:28:28.794324
SPQU,SPQU 090200Z 01004KT CAVOK 12/M06 Q1027 RMK PP000=,2025-06-09 02:44:24.090287
SPRU,SPRU 090200Z 14006KT 4500 BR OVC016 19/17 Q1013 RMK PP000=,2025-06-09 02:44:24.090287
SPZO,SPZO 090200Z 27004KT 240V310 9999 NSC 11/03 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 02:44:24.090287
SPZO,SPZO 090230Z 25003KT 180V280 9999 NSC 09/03 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-09 02:44:24.090287
SPQU,SPQU 090200Z 01004KT CAVOK 12/M06 Q1027 RMK PP000=,2025-06-09 02:55:43.453252
SPRU,SPRU 090200Z 14006KT 4500 BR OVC016 19/17 Q1013 RMK PP000=,2025-06-09 02:55:43.453252
SPRU,SPRU 090300Z 15007KT 4500 BR OVC016 19/17 Q1013 RMK PP000=,2025-06-09 02:55:43.453252
SPZO,SPZO 090200Z 27004KT 240V310 9999 NSC 11/03 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 02:55:43.453252
SPZO,SPZO 090230Z 25003KT 180V280 9999 NSC 09/03 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-09 02:55:43.453252
SPZO,SPZO 090300Z 26003KT 230V290 9999 NSC 08/03 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 02:55:43.453252
SPQU,SPQU 090200Z 01004KT CAVOK 12/M06 Q1027 RMK PP000=,2025-06-09 03:02:25.802520
SPQU,SPQU 090300Z 05007KT CAVOK 13/M06 Q1027 RMK PP000=,2025-06-09 03:02:25.802520
SPRU,SPRU 090200Z 14006KT 4500 BR OVC016 19/17 Q1013 RMK PP000=,2025-06-09 03:02:25.802520
SPRU,SPRU 090300Z 15007KT 4500 BR OVC016 19/17 Q1013 RMK PP000=,2025-06-09 03:02:25.802520
SPZO,SPZO 090200Z 27004KT 240V310 9999 NSC 11/03 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 03:02:25.802520
SPZO,SPZO 090230Z 25003KT 180V280 9999 NSC 09/03 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-09 03:02:25.802520
SPZO,SPZO 090300Z 26003KT 230V290 9999 NSC 08/03 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 03:02:25.802520
SPQU,SPQU 090300Z 05007KT CAVOK 13/M06 Q1027 RMK PP000=,2025-06-09 03:06:52.194029
SPRU,SPRU 090300Z 15007KT 4500 BR OVC016 19/17 Q1013 RMK PP000=,2025-06-09 03:06:52.194029
SPZO,SPZO 090300Z 26003KT 230V290 9999 NSC 08/03 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 03:06:52.194029
SPQU,SPQU 090400Z 06008KT CAVOK 11/M08 Q1027 RMK PP000=,2025-06-09 04:07:10.533328
SPRU,SPRU 090400Z 15008KT 4500 BR SCT018 19/17 Q1013 RMK PP000=,2025-06-09 04:07:10.533328
SPZO,SPZO 090400Z 28003KT 9999 NSC 07/03 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 04:07:10.533328
SPQU,SPQU 090500Z 02005KT CAVOK 13/M09 Q1027 RMK PP000=,2025-06-09 05:07:28.949362
SPRU,SPRU 090500Z 15006KT 4000 BR FEW016 19/17 Q1013 RMK PP000=,2025-06-09 05:07:28.949362
SPZO,SPZO 090500Z 26003KT 230V290 9999 NSC 07/03 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-09 05:07:28.949362
SPQU,SPQU 120200Z 01005KT CAVOK 12/M06 Q1031 RMK PP000=,2025-06-12 02:24:32.500320
SPRU,SPRU 120200Z 15008KT 5000 BR BKN150 20/18 Q1015 RMK PP000=,2025-06-12 02:24:32.500320
SPZO,SPZO 120200Z VRB02KT 9999 NSC 10/04 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-12 02:24:32.500320
SPQU,SPQU 120200Z 01005KT CAVOK 12/M06 Q1031 RMK PP000=,2025-06-12 02:26:06.985936
SPRU,SPRU 120200Z 15008KT 5000 BR BKN150 20/18 Q1015 RMK PP000=,2025-06-12 02:26:06.985936
SPZO,SPZO 120200Z VRB02KT 9999 NSC 10/04 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-12 02:26:06.985936
SPQU,SPQU 120200Z 01005KT CAVOK 12/M06 Q1031 RMK PP000=,2025-06-12 02:32:01.472175
SPRU,SPRU 120200Z 15008KT 5000 BR BKN150 20/18 Q1015 RMK PP000=,2025-06-12 02:32:01.472175
SPZO,SPZO 120200Z VRB02KT 9999 NSC 10/04 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-12 02:32:01.472175
SPZO,SPZO 120230Z VRB02KT 9999 NSC 10/04 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-12 02:32:01.472175
SPQU,SPQU 120300Z VRB05KT CAVOK 14/M05 Q1031 RMK PP000=,2025-06-12 03:22:09.954368
SPRU,SPRU 120300Z 14006KT 110V170 5000 BR FEW100 20/18 Q1016 RMK PP000=,2025-06-12 03:22:09.954368
SPZO,SPZO 120300Z 29004KT 9999 NSC 07/03 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-12 03:22:09.954368
SPQU,SPQU 120300Z VRB05KT CAVOK 14/M05 Q1031 RMK PP000=,2025-06-12 03:33:51.041617
SPRU,SPRU 120300Z 14006KT 110V170 5000 BR FEW100 20/18 Q1016 RMK PP000=,2025-06-12 03:33:51.041617
SPZO,SPZO 120300Z 29004KT 9999 NSC 07/03 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-12 03:33:51.041617
SPZO,SPZO 120330Z 28004KT 260V320 9999 NSC 07/03 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-12 03:33:51.041617
SPQU,SPQU 120400Z 04005KT CAVOK 09/M05 Q1030 RMK PP000=,2025-06-12 04:34:10.098613
SPRU,SPRU 120400Z 15005KT 5000 BR NSC 20/18 Q1016 RMK PP000=,2025-06-12 04:34:10.098613
SPZO,SPZO 120400Z 08003KT 010V100 9999 NSC 07/03 Q1033 NOSIG RMK PP000=,2025-06-12 04:34:10.098613
SPZO,SPZO 120430Z 07003KT 020V130 9999 NSC 06/03 Q1033 NOSIG=,2025-06-12 04:34:10.098613
SPQU,SPQU 120500Z 03006KT CAVOK 09/M06 Q1030 RMK PP000=,2025-06-12 05:25:57.918649
SPRU,SPRU 120500Z 13005KT 3500 BR NSC 20/18 Q1016 RMK PP000=,2025-06-12 05:25:57.918649
SPZO,SPZO 120500Z VRB02KT 9999 NSC 06/03 Q1033 NOSIG=,2025-06-12 05:25:57.918649
SPQU,SPQU 120500Z 03006KT CAVOK 09/M06 Q1030 RMK PP000=,2025-06-12 05:31:36.539716
SPRU,SPRU 120500Z 13005KT 3500 BR NSC 20/18 Q1016 RMK PP000=,2025-06-12 05:31:36.539716
SPZO,SPZO 120500Z VRB02KT 9999 NSC 06/03 Q1033 NOSIG=,2025-06-12 05:31:36.539716
SPQU,SPQU 120500Z 03006KT CAVOK 09/M06 Q1030 RMK PP000=,2025-06-12 05:35:06.811583
SPRU,SPRU 120500Z 13005KT 3500 BR NSC 20/18 Q1016 RMK PP000=,2025-06-12 05:35:06.811583
SPZO,SPZO 120500Z VRB02KT 9999 NSC 06/03 Q1033 NOSIG=,2025-06-12 05:35:06.811583
SPQU,SPQU 120600Z 06008KT CAVOK 10/M04 Q1029 RMK PP000=,2025-06-12 06:35:25.829776
SPRU,SPRU 120600Z 13005KT 3500 BR NSC 20/18 Q1015 RMK PP000=,2025-06-12 06:35:25.829776
SPZO,SPZO 120600Z 27004KT 9999 NSC 06/03 Q1033 NOSIG RMK PP000=,2025-06-12 06:35:25.829776
SPQU,SPQU 120700Z 06011KT CAVOK 10/M04 Q1029 RMK PP000=,2025-06-12 07:35:45.644266
SPRU,SPRU 120700Z 14005KT 3500 BR NSC 20/19 Q1015 RMK PP000=,2025-06-12 07:35:45.644266
SPZO,SPZO 120700Z VRB01KT 9999 NSC 05/03 Q1033 NOSIG RMK PP000=,2025-06-12 07:35:45.644266
SPQU,SPQU 120800Z 06010KT CAVOK 10/M05 Q1028 RMK PP000=,2025-06-12 08:36:05.688096
SPRU,SPRU 120800Z 13004KT 3500 BR NSC 20/19 Q1015 RMK PP000=,2025-06-12 08:36:05.688096
SPZO,SPZO 120800Z VRB01KT 9999 NSC 04/01 Q1032 NOSIG RMK PP000=,2025-06-12 08:36:05.688096
SPQU,SPQU 120900Z 06011KT CAVOK 10/M05 Q1028 RMK PP000=,2025-06-12 09:36:25.452251
SPRU,SPRU 120900Z 12004KT 3500 BR NSC 20/19 Q1015 RMK PP000=,2025-06-12 09:36:25.452251
SPZO,SPZO 120900Z 29002KT 9999 NSC 02/01 Q1032 NOSIG RMK PP000=,2025-06-12 09:36:25.452251
SPQU,SPQU 121000Z 06011KT CAVOK 11/M05 Q1028 RMK PP000=,2025-06-12 10:36:45.072375
SPRU,SPRU 121000Z 15006KT 3500 BR NSC 20/18 Q1015 RMK PP000=,2025-06-12 10:36:45.072375
SPZO,SPZO 121000Z VRB01KT 9999 NSC 03/02 Q1033 NOSIG RMK PP000=,2025-06-12 10:36:45.072375
SPZO,SPZO 121030Z 00000KT 9999 FEW040 03/02 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-12 10:36:45.072375
SPQU,SPQU 121100Z 06012KT CAVOK 11/M05 Q1028 RMK PP000=,2025-06-12 11:36:59.455090
SPRU,SPRU 121100Z 15006KT 3500 BR NSC 20/18 Q1015 RMK PP000=,2025-06-12 11:36:59.455090
SPZO,SPZO 121100Z 27003KT 9999 SCT020 BKN060 03/02 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-12 11:36:59.455090
SPZO,SPZO 121130Z 07003KT 040V100 9999 SCT025 BKN070 05/03 Q1034 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-12 11:36:59.455090
SPQU,SPQU 121200Z 06011KT CAVOK 11/M05 Q1028 NOSIG RMK TN8.4 PP000=,2025-06-12 12:37:19.722212
SPRU,SPRU 121200Z 14006KT 3500 BR FEW009 OVC090 20/18 Q1016 RMK TN19.3 PP000=,2025-06-12 12:37:19.722212
SPZO,SPZO 121200Z 08003KT 9999 SCT033 BKN070 06/04 Q1034 NOSIG RMK BIRD HAZARD RWY 10/28 TN2.3 PP000=,2025-06-12 12:37:19.722212
SPZO,SPZO 121230Z 07003KT 020V100 9999 SCT036 BKN070 07/04 Q1034 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-12 12:37:19.722212
SPQU,SPQU 130000Z VRB02KT CAVOK 12/02 Q1028 NOSIG RMK PP000=,2025-06-13 00:54:28.080404
SPRU,SPRU 130000Z 14007KT 6000 SCT008 20/18 Q1014 RMK PP000=,2025-06-13 00:54:28.080404
SPZO,SPZO 130000Z 30005KT 260V350 9999 NSC 14/M02 Q1028 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-13 00:54:28.080404
SPZO,SPZO 130030Z 29006KT 9999 NSC 12/M02 Q1029 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-13 00:54:28.080404
SPQU,SPQU 130100Z 36004KT CAVOK 12/M01 Q1028 NOSIG RMK PP000=,2025-06-13 01:03:27.150818
SPRU,SPRU 130100Z 16006KT 130V200 5000 BR SCT007 20/18 Q1014 RMK PP000=,2025-06-13 01:03:27.150818
SPZO,SPZO 130100Z 29005KT 9999 NSC 10/M02 Q1029 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-13 01:03:27.150818
SPQU,SPQU 130200Z 35004KT 300V010 CAVOK 11/M03 Q1028 NOSIG RMK PP000=,2025-06-13 02:03:46.267432
SPRU,SPRU 130200Z 14009KT 4000 BR SCT007 20/18 Q1015 RMK PP000=,2025-06-13 02:03:46.267432
SPZO,SPZO 130200Z 28005KT 9999 NSC 08/M03 Q1029 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-13 02:03:46.267432
SPQU,SPQU 130300Z VRB02KT CAVOK 08/M03 Q1028 NOSIG RMK PP000=,2025-06-13 03:04:06.031209
SPRU,SPRU 130300Z 18006KT 4000 BR SCT007 20/18 Q1015 RMK PP000=,2025-06-13 03:04:06.031209
SPZO,SPZO 130300Z 00000KT 9999 NSC 08/M02 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-13 03:04:06.031209
SPQU,SPQU 130300Z VRB02KT CAVOK 08/M03 Q1028 NOSIG RMK PP000=,2025-06-13 04:01:10.541224
SPQU,SPQU 130400Z 36005KT CAVOK 09/M03 Q1028 RMK PP000=,2025-06-13 04:01:10.541224
SPRU,SPRU 130300Z 18006KT 4000 BR SCT007 20/18 Q1015 RMK PP000=,2025-06-13 04:01:10.541224
SPRU,SPRU 130400Z 17004KT 4000 BR SCT007 20/18 Q1016 RMK PP000=,2025-06-13 04:01:10.541224
SPZO,SPZO 130300Z 00000KT 9999 NSC 08/M02 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-13 04:01:10.541224
SPZO,SPZO 130330Z VRB02KT 9999 NSC 07/M02 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-13 04:01:10.541224
SPZO,SPZO 130400Z VRB02KT 9999 NSC 06/M01 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-13 04:01:10.541224
SPQU,SPQU 130400Z 36005KT CAVOK 09/M03 Q1028 RMK PP000=,2025-06-13 05:01:29.872074
SPQU,SPQU 130500Z 01004KT CAVOK 09/M03 Q1028 RMK PP000=,2025-06-13 05:01:29.872074
SPRU,SPRU 130400Z 17004KT 4000 BR SCT007 20/18 Q1016 RMK PP000=,2025-06-13 05:01:29.872074
SPRU,SPRU 130500Z 16006KT 3000 BR NSC 19/18 Q1016 RMK PP000=,2025-06-13 05:01:29.872074
SPZO,SPZO 130400Z VRB02KT 9999 NSC 06/M01 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-13 05:01:29.872074
SPZO,SPZO 130430Z 27004KT 230V290 9999 NSC 06/M01 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-13 05:01:29.872074
SPZO,SPZO 130500Z VRB01KT 9999 NSC 04/M00 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-13 05:01:29.872074
SPQU,SPQU 142300Z 26002KT CAVOK 14/01 Q1028 NOSIG RMK PP000=,2025-06-14 23:55:20.878890
SPRU,SPRU 142300Z 15007KT 7000 FEW006 BKN020 20/18 Q1015 RMK PP000=,2025-06-14 23:55:20.878890
SPRU,SPRU 150000Z 15006KT 7000 BKN020 20/18 Q1015 RMK PP000=,2025-06-14 23:55:20.878890
SPZO,SPZO 142300Z 29009KT 9999 NSC 14/M08 Q1030 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-14 23:55:20.878890
SPZO,SPZO 142330Z 28008KT 9999 NSC 13/M06 Q1031 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-14 23:55:20.878890
SPQU,SPQU 150000Z VRB01KT CAVOK 11/M03 Q1029 RMK PP000=,2025-06-15 00:55:43.474978
SPRU,SPRU 150000Z 15006KT 7000 BKN020 20/18 Q1015 RMK PP000=,2025-06-15 00:55:43.474978
SPZO,SPZO 150000Z 27007KT 250V320 9999 NSC 11/M06 Q1031 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-15 00:55:43.474978
SPZO,SPZO 150030Z 26005KT 230V320 9999 NSC 12/M05 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-15 00:55:43.474978
SPQU,SPQU 150100Z 02004KT CAVOK 12/M08 Q1029 RMK PP000=,2025-06-15 01:14:19.842999
SPRU,SPRU 150100Z 15006KT 6000 FEW009 BKN020 20/18 Q1016 RMK PP000=,2025-06-15 01:14:19.842999
SPZO,SPZO 150100Z 26006KT 9999 NSC 10/M04 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-15 01:14:19.842999
SPQU,SPQU 150100Z 02004KT CAVOK 12/M08 Q1029 RMK PP000=,2025-06-15 01:25:17.667977
SPRU,SPRU 150100Z 15006KT 6000 FEW009 BKN020 20/18 Q1016 RMK PP000=,2025-06-15 01:25:17.667977
SPZO,SPZO 150100Z 26006KT 9999 NSC 10/M04 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-15 01:25:17.667977
SPQU,SPQU 150100Z 02004KT CAVOK 12/M08 Q1029 RMK PP000=,2025-06-15 01:27:45.403844
SPRU,SPRU 150100Z 15006KT 6000 FEW009 BKN020 20/18 Q1016 RMK PP000=,2025-06-15 01:27:45.403844
SPZO,SPZO 150100Z 26006KT 9999 NSC 10/M04 Q1032 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-15 01:27:45.403844
SPZO,SPZO 150130Z 09005KT 9999 NSC 08/M05 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-15 01:27:45.403844
SPQU,SPQU 150200Z 36005KT CAVOK 10/M12 Q1029 RMK PP000=,2025-06-15 02:28:04.671616
SPRU,SPRU 150200Z 17004KT 5000 BR BKN008 20/18 Q1017 RMK PP000=,2025-06-15 02:28:04.671616
SPZO,SPZO 150200Z VRB02KT 9999 NSC 08/M05 Q1033 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-15 02:28:04.671616
SPZO,SPZO 150230Z VRB01KT 9999 NSC 07/M02 Q1034 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-15 02:28:04.671616
SPQU,SPQU 150300Z 04005KT CAVOK 10/M15 Q1029 RMK PP000=,2025-06-15 03:28:24.156857
SPRU,SPRU 150300Z 16005KT 5000 BR BKN010 20/18 Q1017 RMK PP000=,2025-06-15 03:28:24.156857
SPZO,SPZO 150300Z 27004KT 9999 NSC 07/M01 Q1034 NOSIG RMK BIRD HAZARD RWY 10/28 PP000=,2025-06-15 03:28:24.156857
SPZO,SPZO 150330Z 29003KT 9999 NSC 05/M01 Q1034 NOSIG RMK BIRD HAZARD RWY 10/28=,2025-06-15 03:28:24.156857
